explicit,name,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,artist_name,Length (ln s)
False,She Loves You - Remastered 2009,0.391,0.883,7.0,-5.973,1.0,0.0442,0.264,0.0,0.157,0.927,75.442,4.0,The Beatles,4.9511188080705
False,I'll Get You - Remastered 2009,0.653,0.75,9.0,-6.531,1.0,0.0356,0.616,0.0,0.289,0.962,125.7,4.0,The Beatles,4.83955432452552
False,I Want To Hold Your Hand - Remastered 2009,0.492,0.73,7.0,-6.434,1.0,0.0416,0.57,8.5e-06,0.246,0.916,131.011,4.0,The Beatles,4.987250659063501
False,This Boy - Remastered 2009,0.66,0.337,2.0,-11.524,1.0,0.0286,0.213,1.57e-05,0.142,0.703,110.173,3.0,The Beatles,4.913242948087606
False,Komm gib mir deine Hand - Remastered 2009,0.549,0.797,7.0,-9.767,1.0,0.0343,0.71,0.000114,0.349,0.948,131.755,4.0,The Beatles,4.982324978837064
False,Sie liebt dich - Remastered 2009,0.3,0.743,4.0,-10.005,0.0,0.0393,0.144,0.0,0.385,0.952,154.18,4.0,The Beatles,4.937347498326424
False,Long Tall Sally - Remastered 2009,0.383,0.77,0.0,-7.096,1.0,0.0487,0.209,0.00432,0.13,0.917,172.467,4.0,The Beatles,4.81110246953192
False,I Call Your Name - Remastered 2009,0.69,0.691,9.0,-7.057,1.0,0.0308,0.313,0.000122,0.252,0.962,125.763,4.0,The Beatles,4.859401467225394
False,Slow Down - Remastered 2009,0.494,0.799,0.0,-7.327,1.0,0.0628,0.707,4.64e-06,0.314,0.839,168.618,4.0,The Beatles,5.175318879036024
False,Matchbox - Remastered 2009,0.344,0.796,2.0,-7.729,1.0,0.0407,0.428,2.63e-06,0.332,0.963,160.07,4.0,The Beatles,4.776995179437737
False,I Feel Fine - Remastered 2009,0.571,0.788,7.0,-8.159,1.0,0.0447,0.311,4.09e-06,0.287,0.769,90.138,4.0,The Beatles,4.939354092091292
False,She's A Woman - Remastered 2009,0.72,0.513,9.0,-9.217,1.0,0.0317,0.367,0.000364,0.0677,0.961,88.628,4.0,The Beatles,5.2088302000465
False,Bad Boy - Remastered 2009,0.549,0.725,0.0,-8.512,1.0,0.0431,0.199,0.0,0.178,0.878,134.64,4.0,The Beatles,4.9459189793765646
False,Yes It Is - Remastered 2009,0.414,0.329,4.0,-8.193,1.0,0.0396,0.638,0.0,0.114,0.426,132.571,4.0,The Beatles,5.090142473784891
False,I'm Down - Remastered 2009,0.439,0.813,7.0,-8.304,1.0,0.0607,0.563,0.000605,0.728,0.937,82.077,4.0,The Beatles,5.036257555729829
False,Day Tripper - Remastered 2009,0.643,0.723,6.0,-10.628,0.0,0.0299,0.104,1.23e-06,0.274,0.729,137.698,4.0,The Beatles,5.130768159331926
False,We Can Work It Out - Remastered 2009,0.373,0.597,2.0,-10.013,1.0,0.0273,0.102,0.0,0.114,0.742,106.237,4.0,The Beatles,4.90852873782488
False,Paperback Writer - Remastered 2009,0.49,0.724,7.0,-8.109,1.0,0.0827,0.189,3.01e-06,0.691,0.727,157.251,4.0,The Beatles,4.931303444814125
False,Rain - Remastered 2009,0.234,0.693,0.0,-8.277,1.0,0.0408,2.82e-05,0.899,0.442,0.541,106.933,4.0,The Beatles,5.200263426072649
False,Lady Madonna - Remastered 2009,0.631,0.748,2.0,-7.604,1.0,0.03,0.385,0.308,0.205,0.78,109.11,4.0,The Beatles,4.924256444291848
False,The Inner Light - Remastered 2009,0.304,0.543,8.0,-10.619,1.0,0.034,0.751,0.0145,0.0764,0.387,101.545,3.0,The Beatles,5.05079787124866
False,Hey Jude - Remastered 2009,0.399,0.573,10.0,-9.44,1.0,0.0253,0.0293,2.83e-05,0.0914,0.649,147.114,4.0,The Beatles,6.063629382593865
False,Revolution - Remastered 2009,0.417,0.825,1.0,-9.539,1.0,0.176,0.0888,0.000358,0.23,0.708,121.054,4.0,The Beatles,5.320861330982932
False,Get Back - Remastered 2009,0.71,0.63,2.0,-9.922,1.0,0.0387,0.461,0.0735,0.123,0.328,122.922,4.0,The Beatles,5.252760220538701
False,Don't Let Me Down - Remastered 2009,0.593,0.304,4.0,-10.525,1.0,0.0256,0.567,0.000918,0.0954,0.732,75.632,4.0,The Beatles,5.373485134063071
False,The Ballad Of John And Yoko - Remastered 2009,0.656,0.865,4.0,-8.241,1.0,0.0311,0.00561,0.000104,0.0853,0.938,135.183,4.0,The Beatles,5.192139850569653
False,Old Brown Shoe - Remastered 2009,0.529,0.781,1.0,-9.662,1.0,0.0933,0.00171,0.000864,0.179,0.396,142.849,4.0,The Beatles,5.2915595840846565
False,Across The Universe - World Wildlife Fund Version / Remastered 2009,0.461,0.575,10.0,-10.709,1.0,0.0538,0.517,0.0,0.138,0.549,82.634,4.0,The Beatles,5.434477176854376
False,Let It Be - Remastered 2009,0.448,0.382,0.0,-9.195,1.0,0.035,0.807,5.82e-05,0.118,0.477,139.09,4.0,The Beatles,5.445585846847055
False,You Know My Name (Look Up The Number) - Remastered 2009,0.672,0.529,2.0,-11.566,1.0,0.2,0.647,0.0,0.147,0.696,118.822,4.0,The Beatles,5.560323874720683
False,Hell Or Hallelujah,0.271,0.987,6.0,-2.135,1.0,0.069,0.00585,3.66e-06,0.321,0.417,83.097,4.0,KISS,5.5105212978238605
False,Wall Of Sound,0.198,0.984,1.0,-4.209,1.0,0.0774,0.00264,0.00366,0.359,0.414,172.663,4.0,KISS,5.166994960885746
False,Freak,0.368,0.953,3.0,-3.07,0.0,0.0597,0.0469,0.0,0.0684,0.447,91.392,4.0,KISS,5.371196011960609
False,Back To The Stone Age,0.406,0.977,5.0,-3.718,0.0,0.0946,0.00132,3.85e-05,0.15,0.286,130.913,4.0,KISS,5.199308856342789
False,Shout Mercy,0.401,0.983,1.0,-2.503,1.0,0.0604,0.0141,5.11e-05,0.151,0.399,130.417,4.0,KISS,5.498478841470322
False,Long Way Down,0.152,0.979,8.0,-3.437,1.0,0.0847,0.00446,5.33e-05,0.279,0.292,172.421,4.0,KISS,5.442300820573546
False,Eat Your Heart Out,0.353,0.915,8.0,-3.576,1.0,0.0717,0.0182,0.0,0.12,0.479,126.992,4.0,KISS,5.506034540799046
False,The Devil Is Me,0.34,0.973,8.0,-2.868,1.0,0.0586,0.0018,3.8e-06,0.0884,0.319,91.196,4.0,KISS,5.397678421377125
False,Outta This World,0.411,0.967,8.0,-2.917,1.0,0.0549,0.00399,0.0,0.338,0.551,124.893,4.0,KISS,5.594711379601839
False,All For The Love Of Rock & Roll,0.455,0.96,8.0,-4.022,1.0,0.0538,0.0324,0.0,0.342,0.574,116.863,4.0,KISS,5.30515890972839
False,Take Me Down Below,0.478,0.978,1.0,-3.319,1.0,0.0577,0.0196,0.0,0.29,0.438,127.959,4.0,KISS,5.319623764574829
False,Last Chance,0.319,0.968,6.0,-2.397,1.0,0.0927,0.00813,0.0,0.14,0.365,130.653,4.0,KISS,5.223879339932333
False,Strutter,0.507,0.893,1.0,-6.811,1.0,0.0538,0.00124,0.118,0.118,0.866,131.312,4.0,KISS,5.2491953973374
False,Nothin' To Lose,0.566,0.849,1.0,-7.479,1.0,0.055,0.0667,0.0013,0.0727,0.859,130.779,4.0,KISS,5.32774509223826
False,Firehouse,0.65,0.65,1.0,-8.761,1.0,0.052,0.0571,0.0233,0.131,0.816,116.459,4.0,KISS,5.283812680345155
False,Deuce,0.428,0.833,6.0,-8.059,1.0,0.0552,0.000223,0.742,0.278,0.769,127.76,4.0,KISS,5.222154207019704
False,Got To Choose,0.449,0.714,6.0,-6.647,1.0,0.0368,0.0196,0.181,0.217,0.563,110.11,4.0,KISS,5.458678720152007
False,Hotter Than Hell,0.432,0.606,1.0,-8.983,1.0,0.0521,0.00266,0.000649,0.0956,0.709,104.818,4.0,KISS,5.354258094865355
False,Rock Bottom,0.529,0.788,8.0,-6.907,0.0,0.0348,0.535,0.00992,0.0645,0.892,131.823,4.0,KISS,5.459640831763047
False,C'mon And Love Me,0.716,0.834,10.0,-6.405,0.0,0.0324,0.0446,1.28e-05,0.11,0.852,130.786,4.0,KISS,5.17870578512035
False,Black Diamond - Live/1975,0.3,0.941,1.0,-5.397,1.0,0.111,0.0289,0.169,0.974,0.216,133.321,4.0,KISS,5.887769310769217
False,"Cold Gin - Live At Cobo Hall, Detroit, Michigan / 1975",0.332,0.95,1.0,-7.283,1.0,0.164,0.154,0.00493,0.98,0.214,129.453,4.0,KISS,6.038379143976369
False,"Rock And Roll All Nite - Live From Detroit, MI/1975",0.423,0.982,1.0,-7.8,1.0,0.0987,0.114,0.0102,0.983,0.276,141.514,4.0,KISS,5.50933570366394
False,"Psycho Circus - Live At B.C. Place Stadium, Vancouver/1999",0.332,0.989,1.0,-5.035,1.0,0.0673,0.00151,0.951,0.521,0.262,121.453,4.0,KISS,5.810820582369266
False,"Shout It Out Loud - Live At B.C. Place Stadium, Vancouver/1999",0.399,0.997,8.0,-4.224,1.0,0.109,0.0606,0.544,0.99,0.173,130.499,4.0,KISS,5.282325170329714
False,"Deuce - Live At B.C. Place Stadium, Vancouver/1999",0.266,0.993,6.0,-3.916,1.0,0.0755,0.00157,0.768,0.994,0.409,126.242,4.0,KISS,5.417756807385382
False,"Heaven's On Fire - Live At B.C. Place Stadium, Vancouver/1999",0.413,0.997,4.0,-3.951,1.0,0.121,0.0067,0.925,0.985,0.21,124.436,4.0,KISS,5.537912839770518
False,"Into The Void - Live At B.C. Place Stadium, Vancouver/1999",0.285,0.971,8.0,-4.094,1.0,0.0514,0.00288,0.909,0.978,0.606,135.913,4.0,KISS,5.581087394638797
False,"Firehouse - Live At B.C. Place Stadium, Vancouver/1999",0.266,0.994,1.0,-3.826,1.0,0.11,0.0512,0.792,0.988,0.325,122.428,4.0,KISS,5.479192043783077
False,"Do You Love Me - Live At B.C. Place Stadium, Vancouver/1999",0.37,0.992,8.0,-3.504,1.0,0.0662,0.00593,0.937,0.771,0.326,121.216,4.0,KISS,5.457655994242871
False,"Let Me Go Rock 'N' Roll - Live At B.C. Place Stadium, Vancouver/1999",0.271,0.998,1.0,-4.217,1.0,0.085,0.00239,0.794,0.904,0.135,140.135,4.0,KISS,5.755954216429177
False,"I Love It Loud - Live At B.C. Place Stadium, Vancouver/1999",0.361,0.996,3.0,-4.398,1.0,0.0916,0.0241,0.909,0.715,0.14,85.844,4.0,KISS,5.321579688467514
False,"Lick It Up - Live At B.C. Place Stadium, Vancouver/1999",0.387,0.967,1.0,-3.819,1.0,0.0559,0.000248,0.855,0.983,0.233,124.904,4.0,KISS,5.634075062231381
False,"100,000 Years - Live At B.C. Place Stadium, Vancouver/1999",0.191,0.997,8.0,-4.787,1.0,0.145,0.000882,0.915,0.994,0.0553,135.702,4.0,KISS,5.851742603932845
False,"Love Gun - Live At B.C. Place Stadium, Vancouver/1999",0.249,0.998,8.0,-4.023,1.0,0.0819,0.0291,0.905,0.982,0.0535,143.757,4.0,KISS,5.551097386990553
False,"Black Diamond - Live At B.C. Place Stadium, Vancouver/1999",0.182,0.992,1.0,-3.795,1.0,0.102,0.00568,0.818,0.98,0.123,128.847,4.0,KISS,5.794841205603168
False,"Beth - Live At B.C. Place Stadium, Vancouver/1999",0.163,0.858,0.0,-9.208,1.0,0.119,0.479,0.0154,0.992,0.395,72.811,3.0,KISS,5.09252245356844
False,"Rock And Roll All Nite - Live At B.C. Place Stadium, Vancouver/1999",0.352,0.997,8.0,-5.189,1.0,0.117,0.0231,0.777,0.936,0.112,134.192,4.0,KISS,5.830553148369418
False,"2000 Man - Live At B.C. Place Stadium, Vancouver/1999",0.315,0.984,8.0,-4.455,1.0,0.06,0.00034,0.911,0.966,0.399,128.712,4.0,KISS,5.79516677645802
False,"God Of Thunder - Live At B.C. Place Stadium, Vancouver/1999",0.416,0.947,3.0,-5.172,0.0,0.0499,0.0773,0.219,0.979,0.48,97.984,4.0,KISS,5.688601152660537
False,Deuce - Live,0.214,0.971,6.0,-5.475,0.0,0.153,0.000229,0.562,0.961,0.199,131.442,4.0,KISS,5.538801693758088
False,Strutter - Live,0.322,0.985,10.0,-5.151,0.0,0.153,0.00038,0.26,0.993,0.284,135.492,4.0,KISS,5.309321597299105
False,"Let Me Go, Rock 'n' Roll - Live",0.264,0.975,1.0,-5.991,1.0,0.168,0.000461,0.127,0.98,0.229,145.57,4.0,KISS,5.910978199374078
False,Lick It Up - Live,0.29,0.96,1.0,-6.003,1.0,0.152,0.0146,0.522,0.947,0.185,132.047,4.0,KISS,5.744882830430368
False,Calling Dr. Love - Live,0.283,0.962,8.0,-5.232,1.0,0.161,0.00655,0.00277,0.944,0.156,135.05,4.0,KISS,5.349452398412735
False,Psycho Circus - Live,0.293,0.972,10.0,-5.241,0.0,0.103,0.000153,0.883,0.713,0.195,130.193,4.0,KISS,5.745778180108218
False,Forever - Live,0.557,0.822,4.0,-5.015,1.0,0.0326,0.0454,0.0,0.941,0.367,87.294,4.0,KISS,5.4397605036187535
False,Shandi - Live,0.471,0.827,4.0,-5.256,1.0,0.0375,0.0189,2.1e-06,0.993,0.389,102.963,4.0,KISS,5.3892543615401385
False,Detroit Rock City - Live,0.169,0.955,0.0,-4.741,0.0,0.106,0.00541,0.856,0.79,0.255,172.161,4.0,KISS,5.669649861805183
False,King of the Night Time World - Live,0.294,0.974,6.0,-4.162,1.0,0.117,0.0249,0.833,0.877,0.122,137.246,4.0,KISS,5.348311567478965
False,Shout It Out Loud - Live,0.247,0.981,8.0,-4.224,1.0,0.131,0.13,0.666,0.976,0.207,135.154,3.0,KISS,5.520660597691477
False,God of Thunder - Live,0.289,0.906,8.0,-4.804,1.0,0.05,0.00152,0.408,0.718,0.342,97.975,4.0,KISS,5.587199968076319
False,Love Gun - Live,0.279,0.968,3.0,-4.283,0.0,0.0684,0.00458,0.668,0.942,0.271,74.627,4.0,KISS,5.581840803850959
False,Black Diamond - Live,0.226,0.921,1.0,-5.648,1.0,0.126,0.0172,0.405,0.991,0.0799,133.006,4.0,KISS,6.066602167563339
False,Great Expectations - Live,0.326,0.753,1.0,-5.352,1.0,0.0451,0.054,0.026,0.907,0.261,112.84,4.0,KISS,5.559604127640286
False,I Was Made for Lovin' You - Live,0.311,0.926,8.0,-5.027,1.0,0.107,0.00516,0.825,0.821,0.284,127.951,4.0,KISS,5.702404859513389
False,Rock and Roll All Nite - Live,0.339,0.987,1.0,-5.142,1.0,0.123,0.027,0.0843,0.996,0.108,138.904,4.0,KISS,6.090284469644193
False,Deuce (Live),0.214,0.97,6.0,-5.474,0.0,0.156,0.000225,0.567,0.961,0.189,131.446,4.0,KISS,5.538801693758088
False,Strutter (Live),0.323,0.985,10.0,-5.151,0.0,0.153,0.00038,0.262,0.993,0.283,135.499,4.0,KISS,5.309321597299105
False,"Let Me Go, Rock 'n' Roll (Live)",0.268,0.975,1.0,-5.991,1.0,0.164,0.000461,0.127,0.98,0.23,145.491,4.0,KISS,5.910978199374078
False,Lick It Up (Live),0.29,0.959,1.0,-6.003,1.0,0.151,0.0148,0.543,0.947,0.184,132.05,4.0,KISS,5.744882830430368
False,Calling Dr. Love (Live),0.267,0.962,8.0,-5.232,1.0,0.165,0.00655,0.00277,0.944,0.154,135.158,4.0,KISS,5.349452398412735
False,Psycho Circus (Live),0.294,0.971,10.0,-5.241,0.0,0.104,0.000153,0.881,0.713,0.196,130.203,4.0,KISS,5.745778180108218
False,Beth (Live),0.235,0.41,0.0,-10.908,1.0,0.032,0.307,0.00052,0.986,0.205,99.788,4.0,KISS,5.397017249357749
False,Forever (Live),0.557,0.822,4.0,-5.013,1.0,0.0326,0.0454,0.0,0.941,0.367,87.295,4.0,KISS,5.4397605036187535
False,Goin' Blind (Live),0.361,0.818,10.0,-5.61,0.0,0.0645,0.00401,3.38e-06,0.984,0.507,74.344,4.0,KISS,5.385654940329707
False,Sure Know Something (Live),0.572,0.818,3.0,-5.331,0.0,0.0381,0.0199,3.27e-05,0.944,0.754,113.437,4.0,KISS,5.561708027167658
False,Shandi (Live),0.47,0.827,4.0,-5.256,1.0,0.0375,0.0189,2.1e-06,0.993,0.387,102.969,4.0,KISS,5.3892543615401385
False,Detroit Rock City (Live),0.169,0.955,0.0,-4.741,0.0,0.106,0.00549,0.856,0.79,0.254,172.091,4.0,KISS,5.669649861805183
False,King of the Night Time World (Live),0.29,0.973,6.0,-4.162,1.0,0.119,0.0249,0.835,0.877,0.122,137.333,4.0,KISS,5.348311567478965
False,Do You Love Me (Live),0.369,0.954,8.0,-4.509,1.0,0.0864,0.0152,0.524,0.978,0.403,127.222,4.0,KISS,5.521780866673167
False,Shout It Out Loud (Live),0.266,0.981,8.0,-4.224,1.0,0.127,0.13,0.666,0.976,0.208,135.157,3.0,KISS,5.520660597691477
False,God of Thunder (Live),0.287,0.906,8.0,-4.804,1.0,0.05,0.00155,0.406,0.718,0.342,97.964,4.0,KISS,5.587199968076319
False,Love Gun (Live),0.268,0.968,11.0,-4.283,1.0,0.0729,0.00458,0.668,0.942,0.271,75.319,4.0,KISS,5.581840803850959
False,Black Diamond (Live),0.225,0.921,1.0,-5.648,1.0,0.128,0.0172,0.408,0.991,0.0798,133.333,4.0,KISS,6.066602167563339
False,Great Expectations (Live),0.353,0.752,1.0,-5.352,1.0,0.0445,0.054,0.0261,0.908,0.26,112.608,4.0,KISS,5.559604127640286
False,I Was Made for Lovin' You (Live),0.312,0.927,8.0,-5.027,1.0,0.109,0.00511,0.818,0.821,0.278,127.951,4.0,KISS,5.702404859513389
False,Rock and Roll All Nite (Live),0.31,0.987,1.0,-5.141,1.0,0.129,0.027,0.0844,0.996,0.107,138.925,4.0,KISS,6.090284469644193
False,Psycho Circus,0.556,0.929,1.0,-5.055,1.0,0.0637,7.36e-05,0.38,0.237,0.44,121.48,4.0,KISS,5.800182968942516
False,Within,0.517,0.766,2.0,-5.362,1.0,0.0348,3.87e-05,0.174,0.103,0.335,108.104,4.0,KISS,5.738721598978279
False,I Pledge Allegiance To The State Of Rock & Roll,0.497,0.988,2.0,-1.804,1.0,0.0702,0.00238,1.74e-06,0.334,0.506,130.341,4.0,KISS,5.360352757467489
False,Into The Void,0.485,0.972,8.0,-2.784,1.0,0.045,6.65e-05,0.113,0.305,0.678,131.754,4.0,KISS,5.570125359843261
False,We Are One,0.507,0.873,5.0,-4.683,0.0,0.0432,0.00561,1.27e-06,0.268,0.362,89.137,4.0,KISS,5.639681191249613
False,You Wanted The Best,0.498,0.968,1.0,-3.188,1.0,0.181,0.00111,0.000279,0.0748,0.616,158.485,4.0,KISS,5.541369421906227
False,Raise Your Glasses,0.642,0.89,1.0,-2.931,1.0,0.0399,0.00415,0.0,0.0903,0.833,115.249,4.0,KISS,5.544552249085644
False,I Finally Found My Way,0.502,0.421,7.0,-7.401,1.0,0.0322,0.469,1.42e-06,0.0992,0.197,133.301,4.0,KISS,5.394354554744979
False,Dreamin',0.384,0.856,1.0,-2.996,0.0,0.0386,0.000607,0.0217,0.124,0.429,173.772,4.0,KISS,5.533124631521559
False,"Journey Of 1,000 Years",0.403,0.875,4.0,-4.211,0.0,0.037,2.08e-05,0.00871,0.185,0.21,97.568,4.0,KISS,5.660781023511499
False,Hate,0.283,0.947,1.0,-7.301,0.0,0.0801,0.00403,0.0018,0.289,0.31,95.344,4.0,KISS,5.625939845035114
False,Rain,0.476,0.679,6.0,-6.451,1.0,0.0565,0.0196,0.00204,0.207,0.651,143.02,4.0,KISS,5.658645628984671
False,Master & Slave,0.669,0.675,6.0,-7.995,1.0,0.0486,0.0139,0.000835,0.085,0.688,124.097,4.0,KISS,5.6965564295644615
False,Childhood's End,0.231,0.725,3.0,-7.116,1.0,0.0417,0.143,0.00945,0.069,0.445,175.726,4.0,KISS,5.5636004440563385
False,I Will Be There,0.399,0.49,5.0,-10.601,1.0,0.031,0.511,1.21e-05,0.143,0.437,165.644,4.0,KISS,5.435061717090877
False,Jungle,0.546,0.874,7.0,-7.403,1.0,0.0489,0.00468,0.0988,0.224,0.637,91.897,4.0,KISS,6.015505728050629
False,In My Head,0.556,0.793,8.0,-6.32,1.0,0.0365,0.00745,1.84e-05,0.127,0.428,100.916,4.0,KISS,5.4828572942700315
False,It Never Goes Away,0.414,0.703,8.0,-7.468,1.0,0.0368,0.0592,0.000321,0.099,0.0772,121.105,4.0,KISS,5.834810737062605
False,Seduction Of The Innocent,0.451,0.751,11.0,-7.275,1.0,0.0342,0.00304,0.0676,0.2,0.384,112.782,4.0,KISS,5.756586793537696
False,I Confess,0.416,0.566,8.0,-8.401,1.0,0.0295,0.151,0.000108,0.114,0.288,102.95,4.0,KISS,5.778766253655311
False,In The Mirror,0.425,0.882,1.0,-6.742,0.0,0.0582,0.00599,1.71e-05,0.1,0.766,127.584,4.0,KISS,5.583748156764582
False,I Walk Alone,0.466,0.674,6.0,-9.76,1.0,0.0374,0.00529,0.0974,0.0784,0.138,107.474,4.0,KISS,5.909169304381152
False,Comin' Home - Live,0.586,0.962,6.0,-5.061,1.0,0.0454,0.0232,0.00104,0.967,0.784,132.168,4.0,KISS,5.146639460228137
False,Plaster Caster - Live,0.605,0.979,1.0,-4.189,1.0,0.0444,0.163,1.16e-05,0.906,0.562,138.166,4.0,KISS,5.2881306577598055
False,Goin' Blind - Live,0.503,0.917,10.0,-4.506,0.0,0.0383,0.0796,2.56e-05,0.889,0.738,141.668,4.0,KISS,5.335613151291733
False,Do You Love Me - Live,0.731,0.937,8.0,-4.463,1.0,0.0524,0.103,0.0,0.941,0.723,126.286,4.0,KISS,5.289342210057752
False,Domino - Live,0.62,0.933,1.0,-4.842,1.0,0.0454,0.0847,0.000471,0.893,0.824,140.025,4.0,KISS,5.429814817114074
False,Sure Know Something - Live,0.716,0.851,3.0,-4.689,0.0,0.0381,0.128,0.0,0.963,0.805,113.812,4.0,KISS,5.545177444479562
False,A World Without Heroes - Live,0.592,0.633,8.0,-8.239,1.0,0.0468,0.516,0.000331,0.957,0.367,112.89,4.0,KISS,5.180586204546192
False,Rock Bottom - Live,0.648,0.922,8.0,-4.546,0.0,0.0595,0.292,0.0,0.471,0.513,127.395,4.0,KISS,5.300450090674288
False,See You Tonight - Live,0.632,0.87,1.0,-4.796,1.0,0.0302,0.227,0.0,0.967,0.743,122.319,4.0,KISS,5.008766883036229
False,I Still Love You - Live,0.435,0.753,3.0,-4.731,0.0,0.0359,0.25,2.65e-06,0.861,0.233,150.359,3.0,KISS,5.91278112352244
False,Every Time I Look At You - Live,0.361,0.571,8.0,-5.476,1.0,0.0355,0.438,0.0,0.836,0.392,149.041,4.0,KISS,5.648269764725942
False,"2,000 Man - Live",0.557,0.929,8.0,-4.426,1.0,0.0328,0.0701,0.0,0.904,0.703,130.666,4.0,KISS,5.7450939493614825
False,Beth - Live,0.566,0.556,11.0,-10.259,1.0,0.0311,0.613,1.56e-05,0.978,0.483,114.975,4.0,KISS,5.164860256878753
False,Nothin' To Lose - Live,0.649,0.966,8.0,-5.196,1.0,0.0628,0.161,0.0,0.98,0.762,130.855,4.0,KISS,5.402258375182317
False,Rock 'N' Roll All Nite - Live,0.613,0.988,8.0,-5.023,1.0,0.0841,0.0765,0.0,0.98,0.546,137.429,4.0,KISS,5.557136894314716
False,Take It Off - Live/1992,0.359,0.931,1.0,-7.454,1.0,0.0654,0.000956,0.106,0.978,0.539,127.951,4.0,KISS,5.821781783220209
False,Creatures Of The Night - Live/1992,0.338,0.959,2.0,-7.541,1.0,0.116,0.000199,0.783,0.583,0.0791,130.104,4.0,KISS,5.634457405140451
False,Deuce - Live/1992,0.344,0.986,1.0,-6.605,1.0,0.122,1.3e-05,0.0187,0.986,0.248,132.914,4.0,KISS,5.402600802363567
False,I Just Wanna - Live/1992,0.493,0.931,8.0,-6.253,1.0,0.121,0.00406,0.224,0.36,0.507,130.985,4.0,KISS,5.565795456171281
False,Unholy - Live/1992,0.449,0.956,8.0,-6.768,0.0,0.0561,7.03e-05,0.193,0.971,0.381,123.116,4.0,KISS,5.408650498232383
False,Heaven's On Fire - Live/1992,0.488,0.926,11.0,-7.206,1.0,0.0685,4.52e-05,0.345,0.942,0.243,129.957,4.0,KISS,5.487006109720151
False,Watchin' You - Live/1992,0.258,0.928,1.0,-7.458,0.0,0.0604,1.2e-05,0.0734,0.694,0.274,102.072,4.0,KISS,5.371256441521839
False,Domino - Live/1992,0.428,0.843,1.0,-7.402,1.0,0.0715,5.12e-05,0.287,0.649,0.593,141.471,4.0,KISS,5.424478540714931
False,I Was Made For Lovin' You - Live/1992,0.48,0.966,8.0,-6.695,1.0,0.0711,0.00104,0.87,0.989,0.405,129.578,4.0,KISS,5.600889283019903
False,I Still Love You - Live/1992,0.258,0.854,8.0,-6.229,1.0,0.0591,0.00158,0.0361,0.976,0.235,144.852,3.0,KISS,5.897812991026527
False,Rock And Roll All Nite - Live/1992,0.325,0.986,1.0,-6.225,1.0,0.133,0.00023,0.0283,0.656,0.201,151.488,4.0,KISS,5.359224301451558
False,Lick It Up - Live/1992,0.39,0.91,1.0,-6.565,1.0,0.0499,7.04e-05,0.0691,0.975,0.462,131.959,4.0,KISS,5.551303175072266
False,Forever - Live/1992,0.324,0.899,6.0,-6.753,1.0,0.0451,0.00679,0.00214,0.526,0.266,176.039,4.0,KISS,5.441954399746726
False,I Love It Loud - Live/1992,0.463,0.99,8.0,-5.96,1.0,0.0747,0.00121,1.57e-06,0.773,0.11,90.239,4.0,KISS,5.387851807932098
False,Detroit Rock City - Live/1992,0.391,0.967,8.0,-7.101,1.0,0.125,3.53e-05,0.78,0.986,0.195,89.511,4.0,KISS,5.723062089388157
False,God Gave Rock 'N' Roll To You II - Live/1992,0.339,0.884,11.0,-6.434,1.0,0.0817,0.00639,0.000794,0.98,0.227,73.084,4.0,KISS,5.793217855816899
False,"Star Spangled Banner - ""Alive III"" Version",0.135,0.927,3.0,-4.585,1.0,0.0779,9.14e-05,0.943,0.98,0.215,85.112,5.0,KISS,5.0651234793803255
False,Unholy,0.563,0.851,4.0,-7.874,1.0,0.0428,0.0129,5.24e-05,0.0793,0.596,118.961,4.0,KISS,5.40357787720553
False,Take It Off,0.575,0.932,0.0,-6.844,1.0,0.0527,0.0193,3.5e-05,0.395,0.627,124.82,4.0,KISS,5.671810095412929
False,Tough Love,0.565,0.82,0.0,-7.231,0.0,0.0428,0.0114,3.01e-05,0.0857,0.574,100.726,4.0,KISS,5.412658931576284
False,Spit,0.354,0.852,1.0,-6.291,1.0,0.174,0.0987,6.13e-06,0.365,0.461,92.46,4.0,KISS,5.363041807901373
False,God Gave Rock 'N' Roll To You II,0.444,0.735,4.0,-9.74,1.0,0.0526,0.112,0.0,0.637,0.347,145.244,4.0,KISS,5.769030119306253
False,Domino,0.649,0.726,2.0,-8.112,1.0,0.112,0.0221,0.000435,0.122,0.439,137.112,4.0,KISS,5.482690983093121
